ns_probs,y_test,y_pred,act_probs
0,1,1,0.94141454
0,0,0,2.1159185e-05
0,1,1,0.66113347
0,1,1,0.95398897
0,0,0,0.0024253929
0,0,0,0.39358723
0,0,0,7.99101e-05
0,0,0,0.30838546
0,1,1,0.9856512
0,0,0,0.00014465285
0,0,0,0.0010745494
0,0,0,0.27388534
0,1,1,0.8912074
0,0,0,0.32978117
0,1,1,0.97658324
0,0,0,0.4569731
0,0,0,0.00047709086
0,1,1,0.99077576
0,1,1,0.99735934
0,0,1,0.7163751
0,0,0,0.14694804
0,1,0,0.20814644
0,0,0,0.07400225
0,0,0,0.00026115248
0,0,0,0.00025581295
0,1,0,0.474296
0,0,0,7.887744e-05
0,0,0,0.3240999
0,0,0,0.28866398
0,0,0,0.00021098362
0,0,0,0.11582802
0,0,0,0.16295588
0,0,0,0.23375817
0,1,1,0.95084137
0,0,0,0.0036917198
0,0,0,0.3288682
0,1,1,0.97854084
0,0,0,0.31755778
0,0,0,0.19478975
0,1,1,0.85334504
0,1,0,0.44378322
0,0,0,0.00018361642
0,1,1,0.9910721
0,0,0,0.15590008
0,0,0,6.41919e-05
0,0,0,5.329921e-05
0,0,0,0.35509425
0,1,1,0.99973434
0,0,0,0.18586561
0,1,1,0.9401271
0,0,1,0.5654543
0,0,0,0.0039806496
0,1,1,0.9589856
0,1,1,0.961371
0,0,0,0.00023746316
0,1,1,0.65720224
0,0,0,0.00012319647
0,1,1,0.9957768
0,0,0,4.731516e-05
0,1,1,0.99926394
0,0,0,0.00020580381
0,1,1,0.98617584
0,1,1,0.9725963
0,1,1,0.9821238
0,1,1,0.521863
0,1,1,0.9283123
0,0,0,0.000114257404
0,0,0,0.3537506
0,1,1,0.9805329
0,1,1,0.9816651
0,1,0,0.3649969
0,0,0,0.006134754
0,0,0,0.24611455
0,1,1,0.9616431
0,0,0,8.0458194e-05
0,0,0,0.0005105739
0,0,0,0.0005901235
0,1,1,0.9282822
0,0,0,0.07600677
0,0,0,0.00019464604
0,1,1,0.7573192
0,1,1,0.8384336
0,0,0,0.0022958827
0,0,0,0.31250533
0,0,0,0.1330773
0,0,0,0.00035083605
0,1,1,0.60302615
0,0,0,0.015455686
0,1,0,0.19043036
0,1,1,0.977491
0,0,0,0.00017618736
0,1,1,0.70091385
0,1,1,0.9838045
0,0,0,0.00036111122
0,0,0,0.19080746
0,0,1,0.5360742
0,1,1,0.8980429
0,1,1,0.9511576
0,1,1,0.9946466
0,0,0,0.08340116
0,0,0,0.39761305
0,1,0,0.47011343
0,0,0,0.0005671932
0,0,0,0.34991372
0,0,0,0.00042217996
0,0,0,0.00011343291
0,1,1,0.9994487
0,0,0,0.00079791294
0,0,0,6.6143606e-05
0,1,1,0.9408161
0,1,1,0.991147
0,0,0,0.4409028
0,0,1,0.6776637
0,0,0,0.007240859
0,0,0,0.00040034976
0,1,1,0.9698023
0,0,0,0.18908933
0,0,0,5.2634707e-05
0,0,0,0.1800598
0,0,0,8.407201e-05
0,0,0,5.9411308e-05
0,0,0,0.00062568055
0,0,0,0.11092449
0,1,0,0.40916353
0,0,1,0.602851
0,1,1,0.9289761
0,0,0,0.00019331012
0,1,1,0.9671707
0,0,0,0.00010304246
0,0,0,0.21345566
0,0,1,0.60762805
0,1,1,0.99698883
0,1,1,0.98454905
0,1,1,0.6836402
0,0,0,0.31447977
0,0,0,0.00090913137
0,1,1,0.99290633
0,0,0,0.00024180456
0,0,0,0.054624856
0,1,1,0.7053475
0,1,1,0.9447838
0,0,0,0.07885005
0,1,1,0.83723575
0,0,0,0.00078032626
0,0,0,0.00060022133
0,1,1,0.9181265
0,0,0,0.0017417106
0,1,1,0.94642097
0,1,1,0.9615254
0,0,0,0.0029003613
0,1,1,0.9830595
0,0,0,0.37614432
0,1,1,0.99434537
0,1,1,0.9741374
0,1,1,0.9953499
0,0,0,0.12860127
0,0,0,0.20311168
0,1,1,0.7667576
0,0,0,0.311555
0,0,0,0.18766032
0,0,1,0.55874735
0,0,0,0.16155685
0,1,0,0.2656902
0,1,1,0.9139732
0,0,0,0.0010466395
0,1,1,0.9806214
0,1,1,0.9817692
0,0,1,0.50039655
0,0,0,0.19359842
0,1,1,0.9868988
0,0,0,0.00018770737
0,1,1,0.6349682
0,0,0,0.06633261
0,1,1,0.91225487
0,0,0,0.0399914
0,1,1,0.69153
0,0,0,0.45773584
0,1,1,0.96699387
0,0,0,9.906465e-05
0,0,0,0.14399138
0,0,0,0.000888943
0,0,0,0.17258093
0,0,0,0.036731426
0,0,0,0.0006085856
0,1,1,0.988528
0,1,1,0.8544731
0,0,0,0.25712588
0,1,1,0.9996051
0,0,1,0.5124794
0,0,0,0.3810324
0,1,1,0.96159923
0,0,0,0.0013123008
0,0,0,7.285983e-05
0,1,1,0.9883775
0,1,1,0.7269878
0,0,0,0.24072385
0,1,1,0.9364399
0,1,1,0.640422
0,1,1,0.9867797
0,1,1,0.98078865
0,1,1,0.91455126
0,0,0,0.3952431
0,1,1,0.95561117
0,0,0,0.004508551
0,0,0,0.016390244
0,0,0,0.10104093
0,1,1,0.99992454
0,0,0,0.00021071182
0,0,0,2.369604e-05
0,1,1,0.9755324
0,0,0,0.494244
0,1,1,0.64671576
0,1,1,0.9521116
0,0,0,0.24338171
0,0,0,0.120052196
0,0,0,0.0013141431
0,0,0,5.6289005e-05
0,1,1,0.95142406
0,0,0,0.35506007
0,0,1,0.53865856
0,0,0,0.16679265
0,1,1,0.99077505
0,1,1,0.9542598
0,0,0,0.34219334
0,0,0,0.11945764
0,1,1,0.90524346
0,0,0,0.17798203
0,0,0,0.46808973
0,0,0,1.1246793e-05
0,0,0,0.30497235
0,1,1,0.68216085
0,0,0,0.0046024057
0,0,0,0.0015811161
0,0,0,0.00036266248
0,1,0,0.33294642
0,0,0,0.0003203065
0,0,0,0.07336891
0,1,1,0.99917465
0,1,0,0.17812686
0,0,0,0.12574264
0,0,0,0.12884438
0,1,0,0.27204934
0,0,0,0.08926767
0,1,1,0.981434
0,1,1,0.8154648
0,0,0,0.00013021956
0,1,1,0.9942042
0,1,1,0.8007234
0,0,0,0.00048782132
0,0,0,0.27152216
0,0,0,3.500776e-05
0,0,0,8.534691e-05
0,0,0,0.00035982305
0,0,0,0.2980665
0,0,0,0.00012235064
0,0,0,0.28689072
0,1,1,0.99218774
0,1,1,0.93566453
0,0,0,0.00030357915
0,0,0,0.32597348
0,0,0,0.005554769
0,1,1,0.9268746
0,0,0,0.0028256262
0,0,0,0.4028375
0,0,0,0.0017135728
0,0,0,4.0772426e-05
0,0,0,0.00011168684
0,0,0,0.014148142
0,0,0,0.0018381132
0,0,0,0.25133213
0,0,0,0.31389883
0,1,0,0.29406843
0,0,0,0.29807526
0,0,0,5.6521967e-05
0,0,0,0.32177836
0,0,0,0.09505224
0,0,0,0.10792709
0,1,0,0.3506354
0,1,1,0.9828578
0,1,1,0.96850485
0,1,1,0.9840284
0,0,0,0.050171148
0,0,0,0.020935897
0,0,0,0.39466873
0,1,1,0.5786082
0,1,1,0.992312
0,1,1,0.98352206
0,1,0,0.20422916
0,0,0,8.922724e-05
0,0,0,0.039286368
0,0,1,0.69894874
0,1,1,0.9169986
0,1,1,0.89049953
0,1,0,0.279188
0,1,0,0.26599112
0,0,0,0.44970277
0,0,0,9.6598655e-05
0,1,1,0.99102026
0,0,0,0.18766218
0,1,1,0.7126737
0,1,1,0.75669515
0,0,0,0.016283348
0,0,0,0.00021156982
0,1,1,0.98989797
0,1,1,0.7374065
0,1,1,0.83038276
0,1,1,0.81623256
0,0,0,0.115390465
0,0,0,0.25514475
0,0,0,0.00010063567
0,0,0,9.678859e-05
0,1,1,0.9832123
0,0,0,0.0006479936
0,0,0,0.27008247
0,0,0,8.8410176e-05
0,0,0,0.24369642
0,1,1,0.9008284
0,0,0,0.16024941
0,0,0,0.450294
0,1,1,0.98653644
0,1,1,0.74060726
0,0,0,2.3853752e-05
0,1,1,0.98801464
0,0,0,0.002840167
0,0,0,0.4534369
0,1,0,0.29107222
0,0,0,0.04052516
0,1,1,0.9998171
0,1,1,0.8691939
0,1,1,0.9856095
0,1,1,0.905684
0,0,0,0.4859642
0,1,1,0.9877944
0,0,0,0.0001552705
0,0,0,0.39905912
0,1,1,0.93429065
0,1,1,0.7961065
0,0,0,8.7094006e-05
0,0,1,0.52304274
0,1,1,0.9297868
0,1,0,0.35329214
0,0,0,0.023945529
0,0,0,0.020651374
0,1,1,0.9677432
0,0,0,0.0003239222
0,1,1,0.975395
0,0,0,0.31729594
0,1,1,0.99101865
0,0,0,0.060575236
0,0,0,0.16414146
0,1,1,0.99624
0,1,1,0.6175492
0,0,0,0.27257705
0,0,0,0.33967698
0,1,1,0.88564247
0,1,1,0.99534225
0,0,0,0.27275488
0,0,0,0.18297935
0,1,1,0.9992132
0,1,0,0.34967643
0,1,1,0.78611743
0,1,1,0.9770244
0,0,1,0.5411709
0,1,0,0.19480161
0,0,0,0.11130222
0,0,0,0.08218394
0,0,0,0.0038485005
0,0,0,0.065333314
0,1,1,0.81473345
0,1,1,0.9759043
0,1,1,0.8564612
0,1,1,0.6582485
0,0,0,0.17391735
0,0,0,0.0004067082
0,1,1,0.8709883
0,1,1,0.9721686
0,0,0,0.32638627
0,1,0,0.33943975
0,0,0,0.3008911
0,0,0,0.000563399
0,1,1,0.9612107
0,0,0,0.23785126
0,0,0,0.48707578
0,0,0,0.0009807841
0,0,0,0.0063847015
0,1,1,0.99959236
0,0,0,0.01706595
0,0,0,0.4498572
0,0,0,0.18993837
0,0,1,0.5955299
0,1,1,0.83266807
0,0,0,0.38383576
0,1,1,0.9834473
0,0,0,0.26045465
0,0,0,7.0021444e-05
0,1,0,0.27878487
0,0,0,0.004215242
0,0,0,0.057565205
0,0,0,0.002387098
0,1,0,0.36882663
0,0,0,0.30581126
0,0,0,0.0093582375
0,0,0,0.266007
0,0,0,0.24002542
0,1,1,0.9830025
0,0,0,0.1854225
0,1,1,0.97577333
0,0,0,0.26507434
0,1,1,0.93999356
0,0,0,0.0020127716
0,0,0,0.07467175
0,1,1,0.60166794
0,1,1,0.9486627
0,0,0,0.0017061683
0,0,0,0.36001915
0,1,0,0.27215526
0,1,1,0.97892076
0,1,1,0.97733796
0,0,0,0.00047390064
0,0,0,0.00010243544
0,0,0,0.2844646
0,0,0,0.301113
0,0,0,0.000954784
0,1,1,0.9668957
0,1,1,0.78967494
0,0,0,0.0028640302
0,0,0,0.00017772362
0,1,1,0.99998987
0,0,0,0.1036285
0,0,0,0.000274389
0,1,1,0.57246464
0,1,1,0.8478175
0,1,0,0.17652653
0,0,0,0.1180193
0,0,0,0.32101128
0,1,1,0.9680218
0,1,1,0.9355917
0,0,0,0.30657148
0,0,0,0.13571166
0,0,0,0.37418848
0,1,1,0.98996186
0,0,0,0.30769482
0,1,0,0.29208583
0,1,1,0.98092365
0,1,1,0.9582949
0,1,0,0.36235857
0,0,0,0.35084432
0,0,0,9.508984e-05
0,0,0,0.01114785
0,0,0,0.0003104829
0,1,1,0.91677564
0,0,0,1.629484e-05
0,0,0,0.18848994
0,1,1,0.99380517
0,1,1,0.81305414
0,0,0,0.047808006
0,0,0,4.962142e-05
0,1,0,0.43412325
0,0,0,0.3878264
0,0,0,0.2972357
0,1,1,0.9357135
0,0,0,0.00040476097
0,0,0,7.448872e-05
0,1,1,0.5458178
0,0,0,0.026237521
0,0,0,0.29904586
0,0,0,4.7205194e-05
0,1,1,0.98097515
0,0,0,0.14488114
0,0,0,0.0003059667
0,0,1,0.55243015
0,0,0,0.30378243
0,1,1,0.97647697
0,1,1,0.8126904
0,0,0,0.010858047
0,0,0,0.08453298
0,1,1,0.99241877
0,1,0,0.18871492
0,1,1,0.99260396
0,0,0,0.00012161087
0,0,1,0.58389735
0,1,1,0.79696345
0,0,0,0.022142343
0,1,0,0.23855741
0,1,1,0.98865265
0,0,0,0.23765965
0,1,1,0.9890196
0,0,0,0.0958
0,1,1,0.9836548
0,0,0,0.2774999
0,0,0,8.1886596e-05
0,1,1,0.8698967
0,0,0,0.0005607041
0,0,0,0.19801697
0,1,1,0.7721789
0,0,0,0.00045297173
0,1,1,0.93617195
0,1,0,0.17453833
0,0,0,0.00026048403
0,1,1,0.98090154
0,1,1,0.9952276
0,1,1,0.99995565
0,1,1,0.96617746
0,0,0,0.29912198
0,0,0,0.11723855
0,0,0,0.12305094
0,0,0,0.00012625563
0,1,1,0.96309984
0,1,1,0.9664855
0,0,0,0.006880675
0,1,1,0.958265
0,0,0,0.44967622
0,0,0,9.622172e-05
0,1,0,0.33720028
0,1,1,0.6967026
0,1,1,0.9860239
0,0,0,0.3690982
0,1,1,0.8873263
0,1,0,0.23422241
0,0,0,0.19373073
0,0,0,0.3162061
0,1,1,0.99929106
0,1,1,0.511123
0,1,1,0.9458375
0,1,1,0.5540869
0,0,0,9.833167e-05
0,0,0,0.0012401805
0,1,1,0.8610829
0,1,1,0.7486259
0,1,1,0.7455695
0,0,0,0.0018428575
0,1,1,0.9736264
0,1,1,0.98129797
0,0,0,0.00070416735
0,1,1,0.9752554
0,0,0,0.19422042
0,0,0,0.22088291
0,0,0,0.0011574241
0,0,0,0.002330628
0,1,1,0.9196264
0,0,0,0.0003687724
0,0,0,5.848587e-05
0,1,1,0.9958703
0,0,0,0.2767807
0,0,0,0.22860008
0,1,1,0.62842274
0,1,0,0.36463764
0,0,0,0.10658407
0,1,1,0.9999498
0,0,0,0.026548812
0,0,0,0.00012914436
0,1,1,0.58922195
0,0,0,0.22273047
0,0,0,0.19666876
0,1,1,0.97411114
0,0,0,0.00034641934
0,1,1,0.90662473
0,1,1,0.6441397
0,1,1,0.9371603
0,0,0,0.00038187648
0,0,0,0.00023627748
0,0,0,0.0014685539
0,1,0,0.24527359
0,0,0,0.06732501
0,0,0,0.0003761983
0,0,0,0.38137016
0,0,0,0.014722713
0,1,1,0.9599521
0,0,1,0.53671336
0,0,0,0.39121538
0,1,0,0.36842316
0,0,0,0.00022630813
0,1,1,0.9632772
0,0,0,0.40624878
0,0,1,0.5563652
0,1,1,0.9538014
0,0,0,0.0057940986
0,1,0,0.27905747
0,0,1,0.6047326
0,0,0,0.014589741
0,0,0,0.0076813796
0,0,1,0.6816234
0,0,0,0.27214065
0,0,0,0.13850912
0,1,1,0.94691575
0,1,0,0.17794695
0,1,1,0.8166941
0,0,0,0.029624095
0,1,1,0.801888
0,0,0,0.016893432
0,0,0,0.002935634
0,0,1,0.81580436
0,1,1,0.9613426
0,1,1,0.9228486
0,0,0,0.0012116509
0,1,1,0.99967957
0,0,0,0.0014299946
0,1,1,0.9746415
0,0,0,0.15497604
0,0,0,5.1404993e-05
0,1,1,0.82109535
0,0,0,0.019230764
0,1,0,0.36448622
0,1,0,0.28639007
0,1,1,0.993404
0,1,1,0.9276767
0,0,0,0.054932106
0,0,0,0.0003379227
0,0,0,0.24476787
0,1,1,0.9750353
0,1,0,0.28198755
0,1,1,0.98169243
0,0,0,0.035587724
0,1,1,0.8623916
0,0,0,0.22766297
0,1,1,0.92791915
0,1,0,0.34391978
0,1,1,0.9365457
0,0,0,0.31923145
0,0,0,0.3874393
0,1,1,0.988395
0,0,0,6.0867173e-05
0,1,1,0.857495
0,0,0,0.32745355
0,0,0,0.00022734511
0,0,0,0.33189726
0,0,0,0.31710407
0,0,0,0.35390335
0,1,1,0.99996984
0,1,1,0.8645379
0,0,0,0.011708394
0,0,0,0.2903542
0,0,0,9.555404e-05
0,1,1,0.84956306
0,0,0,0.30594295
0,1,0,0.3546335
0,0,0,0.015570155
0,0,0,0.14568168
0,1,0,0.28532997
0,1,1,0.95107716
0,0,0,0.00010735765
0,1,1,0.7765022
0,1,1,0.9998697
0,0,0,0.00037208726
0,0,0,0.0001378472
0,1,1,0.83151203
0,0,0,0.017741792
0,0,0,0.00085584354
0,0,0,6.2247076e-05
0,0,0,0.0014369368
0,0,0,0.0010468754
0,1,0,0.27738222
0,0,0,0.3219723
0,1,0,0.38512075
0,1,1,0.9616271
0,0,0,4.8100166e-05
0,0,0,0.04827629
0,1,1,0.98825127
0,0,0,0.0013414583
0,1,1,0.9574715
0,1,0,0.33927774
0,0,0,0.43515766
0,0,0,6.7691e-05
0,1,1,0.96131986
0,0,0,0.0007334589
0,1,1,0.75943184
0,1,1,0.99995005
0,1,1,0.95875525
0,1,1,0.8753251
0,1,1,0.97598153
0,0,0,0.26392746
0,0,0,0.17169915
0,1,1,0.99908066
0,0,0,0.31877714
0,1,1,0.9088285
0,0,0,0.31168023
0,0,0,0.37592983
0,1,0,0.33304572
0,0,1,0.595795
0,0,0,9.146852e-05
0,0,0,0.26499444
0,0,0,0.00077800854
0,1,1,0.98617816
0,0,0,0.00045202105
0,0,0,0.19960609
0,1,1,0.9804288
0,0,0,1.3918687e-05
0,0,0,0.006344697
0,1,1,0.9851716
0,1,1,0.9286079
0,0,0,7.790119e-05
0,0,0,0.00073953805
0,1,1,0.9336638
0,0,0,0.00016284878
0,1,0,0.34979257
0,0,0,0.000116187926
0,1,1,0.996536
0,0,0,0.39225447
0,0,0,0.18203162
0,1,1,0.9887461
0,0,0,0.32617882
0,0,0,0.0006502626
0,0,0,0.03306648
0,1,0,0.38719
0,1,1,0.8083028
0,0,0,0.2817085
0,0,0,0.00031203488
0,1,0,0.39982003
0,0,0,0.00039795772
0,0,1,0.53924817
0,0,0,0.00020045372
0,0,1,0.5860396
0,1,1,0.6028417
0,0,0,5.4751727e-05
0,1,1,0.9403539
0,0,0,0.0004174323
0,1,1,0.98974013
0,1,1,0.9913077
0,0,0,0.00045447962
0,1,1,0.99329245
0,0,0,0.004385623
0,1,1,0.9653724
0,0,0,0.00011284913
0,1,1,0.89924955
0,1,1,0.98729837
0,1,0,0.4496973
0,0,0,0.00026503237
0,1,1,0.87398905
0,1,1,0.99027795
0,0,0,5.3678814e-05
0,1,1,0.9997235
0,0,0,0.0023800274
0,0,0,4.2867694e-05
0,0,0,0.014962659
0,0,0,0.42781174
0,0,0,0.2531817
0,0,0,0.14296956
0,0,0,0.00029099028
0,1,1,0.63750887
0,1,1,0.91662174
0,1,1,0.707381
0,1,1,0.8563617
0,1,1,0.58910346
0,1,1,0.9640004
0,1,1,0.9964515
0,0,0,0.00011692504
0,0,1,0.81928056
0,0,0,0.3156179
0,1,0,0.21777044
0,0,0,0.026041552
0,0,0,6.2100225e-05
0,0,0,0.24286799
0,0,0,0.00060580915
0,1,0,0.26991072
0,0,0,0.20640607
0,1,1,0.9581654
0,1,1,0.6888636
0,1,0,0.38258705
0,1,1,0.984871
0,1,1,0.88714606
0,0,0,0.0001803596
0,1,1,0.96311826
0,1,1,0.98637784
0,0,0,0.1796031
0,1,1,0.9632772
0,0,0,0.08434577
0,0,0,0.00060194463
0,0,0,0.009041232
0,1,1,0.9449155
0,0,0,0.0016307228
0,0,0,0.24846312
0,0,0,0.25801226
0,0,0,0.0022755512
0,1,1,0.9241252
0,1,1,0.98992175
0,0,0,0.21378712
0,1,1,0.9284721
0,1,1,0.79905444
0,0,0,0.3172235
0,0,0,0.3722132
0,1,1,0.97669286
0,0,0,0.25611702
0,0,0,1.143151e-05
0,1,1,0.9181652
0,0,0,0.0013603431
0,0,0,0.0001169354
0,1,1,0.9532153
0,0,0,0.00010359438
0,1,1,0.9424909
0,1,1,0.7027546
0,0,0,0.00012119931
0,1,1,0.9916973
0,0,0,5.661291e-06
0,0,0,0.00010429515
0,0,0,0.0040920204
0,1,1,0.9885937
0,0,0,9.034516e-05
0,1,0,0.4008653
0,1,0,0.2910809
0,0,0,0.00021115043
0,0,0,0.17420714
0,0,0,0.25194955
0,1,1,0.95825636
0,1,1,0.7909537
0,1,0,0.28241158
0,0,0,0.003733169
0,1,1,0.93978906
0,1,1,0.7676604
0,1,1,0.9958255
0,0,0,0.00021639359
0,0,0,0.013261233
0,1,1,0.9997621
0,1,1,0.94364685
0,1,1,0.9663222
0,0,0,0.00010144916
0,0,0,0.0011089235
0,1,0,0.3601957
0,1,1,0.99264765
0,0,1,0.6108415
0,1,0,0.36096206
0,1,1,0.9999044
0,1,1,0.9696419
0,1,1,0.954969
0,0,0,0.0049454817
0,1,1,0.9960722
0,1,1,0.8954138
0,0,0,0.0003064674
0,1,0,0.34790125
0,0,0,0.015325649
0,1,1,0.9990023
0,0,0,0.00010768708
0,0,0,5.7246245e-05
0,1,1,0.9052425
0,0,0,0.000286528
0,0,0,0.0008883976
0,1,1,0.95091057
0,0,0,0.0009024496
0,1,1,0.9588892
0,1,1,0.7963572
0,0,0,4.1279225e-05
0,0,1,0.8435224
0,1,1,0.90674585
0,1,0,0.45241073
0,0,0,0.0031913207
0,1,1,0.98544496
0,0,0,0.00019561333
0,1,1,0.9919453
0,0,1,0.5341684
0,0,0,0.0029551645
0,0,0,0.003926863
0,0,0,0.00016151098
0,0,0,0.33104813
0,0,0,0.425748
0,0,0,0.0011808538
0,0,0,0.2433691
0,0,0,0.058287024
0,1,1,0.8975129
0,0,0,0.3150233
0,0,0,0.3077633
0,1,1,0.8392015
0,0,0,7.031251e-05
0,0,0,0.20506856
0,1,1,0.8601182
0,1,1,0.8962887
0,1,1,0.9970643
0,1,1,0.5769834
0,1,1,0.9683966
0,0,0,0.0009975268
0,1,1,0.9300039
0,0,0,0.35144082
0,0,0,8.664081e-05
0,0,0,0.0007218307
0,1,1,0.9853694
0,1,1,0.78987086
0,1,1,0.6005028
0,0,0,0.0031498682
0,0,0,0.22758566
0,1,1,0.97188085
0,0,0,3.3636963e-05
0,1,1,0.6943143
0,1,1,0.92148757
0,0,0,0.0006649395
0,0,0,0.0001535782
0,0,0,0.16900714
0,0,0,0.019437118
0,1,1,0.78680986
0,0,0,0.00020913918
0,1,1,0.85325694
0,0,0,0.00086842896
0,1,1,0.9848722
0,0,0,8.551057e-05
0,1,1,0.89633524
0,1,1,0.89292824
0,0,0,0.00014393024
0,0,0,0.2098333
0,0,0,0.25750893
0,0,0,0.00010625496
0,1,1,0.8152609
0,0,1,0.6801876
0,0,0,7.581889e-05
0,0,0,1.4674242e-05
0,0,0,0.0018620339
0,0,0,0.012889671
0,1,1,0.93132085
0,0,0,0.00019263942
0,0,0,0.4880113
0,0,0,0.25568357
0,0,0,0.058721356
0,0,0,0.00083978754
0,1,1,0.9924551
0,0,0,0.040334888
0,0,1,0.68530416
0,0,1,0.53255516
0,0,1,0.51841986
0,1,0,0.4506787
0,0,0,0.00048104313
0,0,0,0.08851022
0,0,0,0.00044541346
0,1,1,0.9804749
0,0,0,0.0056814956
0,0,0,0.12897697
0,1,1,0.99013865
0,1,1,0.9830047
0,1,1,0.8820876
0,1,1,0.96772957
0,1,1,0.98917437
0,0,0,0.00010212734
0,1,0,0.4198019
0,1,1,0.82377017
0,0,0,0.11957954
0,0,0,0.032341525
0,0,0,0.22529617
0,1,0,0.3811822
0,0,0,0.00028242962
0,1,1,0.9971571
0,1,1,0.6395186
0,0,0,0.39947316
0,1,1,0.9982868
0,0,0,0.0008768251
0,0,0,0.00015675604
0,0,0,0.26152214
0,0,0,0.48935035
0,0,0,0.02232348
0,0,0,0.24709155
0,0,0,0.25283477
0,1,1,0.83787143
0,1,1,0.9949522
0,1,1,0.9966276
0,0,0,0.3716383
0,0,0,0.0013056191
0,1,1,0.9997546
0,0,0,0.00025335894
0,0,0,4.6496207e-05
0,1,1,0.9662693
0,1,1,0.54884875
0,0,0,0.005635177
0,1,1,0.9999634
0,1,1,0.9667701
0,0,0,0.010277712
0,1,0,0.32162085
0,0,0,8.896548e-05
0,0,0,0.04447523
0,0,0,0.0015303028
0,0,0,0.00017266719
0,1,1,0.98821557
0,1,1,0.9906798
0,1,1,0.9819909
0,1,1,0.94029576
0,0,0,0.0010173625
0,0,0,0.00024941246
0,0,0,0.00010534094
0,1,1,0.9407342
0,0,0,9.465847e-05
0,0,0,0.20428267
0,0,0,0.0035508887
0,0,0,0.0007486006
0,1,1,0.79037935
0,0,0,7.183519e-05
0,1,0,0.38978
0,0,0,9.108398e-05
0,1,1,0.95620483
0,1,1,0.82160825
0,1,1,0.9937331
0,1,1,0.99975604
0,1,0,0.30217856
0,0,0,0.20973642
0,0,1,0.5442798
0,1,1,0.9956221
0,1,0,0.336584
0,1,1,0.69422936
0,1,1,0.991891
0,0,0,0.30829883
0,0,0,0.18307333
0,0,0,0.00032535952
0,0,0,0.00022530525
0,0,0,0.29746222
0,1,1,0.99540883
0,1,1,0.98599005
0,0,0,0.10711366
0,0,0,0.33053187
0,0,0,0.25280035
0,1,0,0.21476479
0,0,0,0.05479293
0,0,0,0.00019513848
0,0,0,0.116855085
0,1,1,0.98125994
0,0,0,0.017785804
0,0,0,0.39357334
0,1,0,0.28255585
0,0,0,0.055399604
0,1,1,0.9962243
0,1,1,0.9999602
0,0,0,4.0135623e-05
0,0,0,0.25592646
0,0,0,0.31885326
0,1,1,0.70563996
0,1,1,0.8502298
0,0,0,0.4289579
0,0,0,0.2842197
0,1,1,0.9439054
0,0,0,0.000681843
0,1,1,0.98602676
0,1,1,0.96651447
0,0,0,0.002728367
0,0,0,0.0003948972
0,1,1,0.8341311
0,1,0,0.29382718
0,1,1,0.9725195
0,0,0,0.00036669231
0,1,1,0.96678936
0,0,0,0.08347179
0,1,0,0.41848668
0,0,0,0.11074599
0,0,0,0.28187245
0,1,1,0.9995316
0,1,1,0.98466116
0,0,0,0.45664838
0,1,1,0.9297443
0,0,0,0.0021665092
0,1,1,0.5069538
0,0,0,0.00012209284
0,0,0,0.26035425
0,1,1,0.90567607
0,0,1,0.7454851
0,0,0,0.3888401
0,0,0,0.013252501
0,1,1,0.83855826
0,0,0,0.0001679952
0,0,0,0.00011530364
0,1,1,0.9485859
0,1,1,0.67317927
0,0,0,0.0016837439
0,0,0,0.00045445497
0,0,0,0.00020053076
0,0,0,0.00018711982
0,0,0,0.09360275
0,1,1,0.98016995
0,1,1,0.9120374
0,0,0,0.1733828
0,1,1,0.9999268
0,0,0,0.07538736
0,0,0,0.3113064
0,0,0,0.05139377
0,0,0,0.0004366373
0,0,0,0.37450442
0,0,0,0.1414057
0,1,1,0.72399044
0,0,0,4.8724156e-05
0,0,0,0.008097387
0,0,0,0.13224998
0,1,1,0.8852799
0,1,0,0.43065074
0,0,0,0.2364968
0,0,0,0.41950408
0,1,0,0.41253507
0,1,1,0.9433262
0,1,1,0.95825243
0,0,0,0.27110282
0,1,1,0.96969384
0,0,0,0.18146983
0,0,0,0.2671387
0,0,0,0.012104689
0,0,0,0.007979996
0,1,1,0.99945086
0,1,1,0.9993793
0,0,0,0.16175146
0,1,1,0.9995977
0,1,1,0.503562
0,1,1,0.9772174
0,0,0,0.3434919
0,1,0,0.30969
0,0,0,0.00047173773
0,1,1,0.92231935
0,0,0,0.004359742
0,0,0,0.023348862
0,0,0,0.00016097963
0,0,0,0.019694008
0,1,0,0.34719893
0,1,1,0.8861342
0,1,1,0.999913
0,0,0,0.46365
0,1,1,0.99215406
0,0,0,0.003722027
0,1,1,0.99945194
0,0,0,0.0011580113
0,1,1,0.6463565
0,1,1,0.99980265
0,0,0,0.0001630825
0,0,0,1.268512e-05
0,0,0,0.00095182535
0,1,0,0.2903858
0,1,1,0.8811051
0,0,0,0.00011090763
0,0,0,0.3831778
0,0,0,9.9683246e-05
0,0,0,0.00046716037
0,0,0,0.24443597
0,0,0,4.6944908e-05
0,1,1,0.96469116
0,1,0,0.26620477
0,0,0,0.19233076
0,0,0,0.064696915
0,1,1,0.9915987
0,1,1,0.6601996
0,0,0,0.0015582935
0,0,0,0.19856624
0,0,0,0.26417765
0,1,1,0.9696447
0,1,0,0.36532885
0,0,0,0.00010002537
0,0,0,0.00028791744
0,1,0,0.40982965
0,1,1,0.9717504
0,0,0,7.652245e-05
0,0,0,0.2612097
0,0,0,0.35889438
0,1,0,0.3785087
